weekday;date;nr1asc;nr2asc;nr3asc;nr4asc;nr5asc;nr6asc;additionalNr;six;currency1;rateSix;fiveAddNr;currency2;rateFiveAddNr;five;currency3;rateFive;four;currency4;rateFour;three;currency5;rateThree;nr1;nr2;nr3;nr4;nr5;nr6;additionalNr;
Sunday;10.08.1997;30;32;34;35;38;43;44;6;ATS;5881600,00;27;ATS;256163,00;778;ATS;13334,00;23956;ATS;577,00;371697;ATS;46,00;30;32;38;34;35;43;44;
Sunday;17.08.1997;3;16;19;28;31;42;13;4;ATS;3688683,00;7;ATS;702606,00;482;ATS;15305,00;19622;ATS;501,00;311566;ATS;39,00;28;16;3;42;31;19;13;
Sunday;24.08.1997;18;21;22;28;30;31;44;3;ATS;4736152,00;9;ATS;526239,00;282;ATS;25192,00;15082;ATS;628,00;279762;ATS;42,00;28;21;30;31;18;22;44;
Sunday;31.08.1997;1;4;14;15;29;33;35;3;ATS;4824314,00;5;ATS;964862,00;393;ATS;18413,00;19924;ATS;484,00;329919;ATS;36,00;14;29;33;4;15;1;35;
Wednesday;03.09.1997;13;15;18;22;30;31;5;JP;;14930184,00;8;ATS;311045,00;176;ATS;21207,00;8922;ATS;557,00;144389;ATS;43,00;31;15;22;30;18;13;5;
Sunday;07.09.1997;3;17;24;30;42;44;37;3;ATS;9848709,00;4;ATS;1217995,00;309;ATS;23650,00;18341;ATS;531,00;289243;ATS;42,00;24;30;3;42;17;44;37;
Wednesday;10.09.1997;3;6;9;11;26;44;39;3;ATS;3333333,00;3;ATS;758697,00;279;ATS;12237,00;11815;ATS;385,00;182906;ATS;31,00;9;26;44;6;11;3;39;
Sunday;14.09.1997;5;7;11;16;21;28;32;3;ATS;4110713,00;22;ATS;186850,00;791;ATS;7795,00;26496;ATS;310,00;373289;ATS;27,00;5;16;28;21;11;7;32;
Wednesday;17.09.1997;2;12;14;20;43;45;4;1;ATS;10000000,00;3;ATS;721611,00;138;ATS;23530,00;6850;ATS;632,00;122101;ATS;44,00;43;14;45;12;2;20;4;
Sunday;21.09.1997;3;9;16;23;38;41;27;JP;;11941624,00;20;ATS;199027,00;384;ATS;15548,00;17367;ATS;458,00;267487;ATS;37,00;9;41;38;3;23;16;27;
Wednesday;24.09.1997;2;13;18;19;24;44;23;DJP;;20775202,00;7;ATS;420646,00;187;ATS;23619,00;9968;ATS;590,00;169656;ATS;43,00;19;24;18;44;2;13;23;
Sunday;28.09.1997;12;16;23;25;27;28;14;3JP;;37007220,00;13;ATS;416205,00;407;ATS;19941,00;22240;ATS;486,00;364430;ATS;37,00;12;16;23;28;27;25;14;
Wednesday;01.10.1997;11;24;27;33;38;41;4;1;ATS;56659804,00;12;ATS;545905,00;522;ATS;18824,00;27529;ATS;475,00;436439;ATS;37,00;41;38;24;33;11;27;4;
Sunday;05.10.1997;15;16;18;22;33;43;25;JP;;12572968,00;4;ATS;1047747,00;224;ATS;28064,00;14129;ATS;593,00;261387;ATS;40,00;15;16;33;22;18;43;25;
Wednesday;08.10.1997;1;10;15;29;31;41;28;2;ATS;12088470,00;3;ATS;1289330,00;319;ATS;18188,00;14459;ATS;535,00;243683;ATS;39,00;1;10;15;31;41;29;28;
Sunday;12.10.1997;1;15;16;31;35;38;37;JP;;12349525,00;2;ATS;2058254,00;215;ATS;28719,00;11682;ATS;704,00;222930;ATS;46,00;1;31;15;38;35;16;37;
Wednesday;15.10.1997;10;12;30;34;40;44;21;1;ATS;23975508,00;12;ATS;322943,00;267;ATS;21771,00;13641;ATS;568,00;235814;ATS;41,00;34;12;30;10;40;44;21;
Sunday;19.10.1997;6;13;20;23;33;45;26;3;ATS;3986874,00;15;ATS;265791,00;364;ATS;16429,00;17707;ATS;450,00;261429;ATS;38,00;45;33;20;23;13;6;26;
Wednesday;22.10.1997;5;7;16;17;20;31;25;JP;;7342429,00;5;ATS;489495,00;217;ATS;16918,00;10768;ATS;454,00;176289;ATS;34,00;31;7;16;20;17;5;25;
Sunday;26.10.1997;6;9;20;27;42;45;44;DJP;;21756781,00;9;ATS;533864,00;366;ATS;19691,00;17937;ATS;535,00;306521;ATS;39,00;9;42;27;45;20;6;44;
Wednesday;29.10.1997;5;6;10;13;15;16;31;2;ATS;17820365,00;11;ATS;420725,00;453;ATS;15324,00;19047;ATS;485,00;316644;ATS;36,00;5;16;13;15;6;10;31;
Sunday;02.11.1997;6;7;8;17;24;25;38;JP;;11256992,00;4;ATS;938082,00;324;ATS;17371,00;16104;ATS;466,00;260870;ATS;35,00;7;6;17;24;8;25;38;
Wednesday;05.11.1997;1;2;32;34;41;45;38;1;ATS;23561867,00;6;ATS;683604,00;238;ATS;25850,00;12464;ATS;658,00;219260;ATS;46,00;45;34;1;41;32;2;38;
Sunday;09.11.1997;19;24;25;36;39;45;20;JP;;11989311,00;7;ATS;570919,00;188;ATS;31886,00;11540;ATS;692,00;212563;ATS;47,00;25;36;39;45;19;24;20;
Wednesday;12.11.1997;1;2;15;17;23;43;7;2;ATS;11865734,00;8;ATS;489256,00;213;ATS;27563,00;11981;ATS;653,00;227009;ATS;43,00;23;2;43;1;17;15;7;
Sunday;16.11.1997;9;15;24;25;28;40;31;JP;;12060734,00;9;ATS;446693,00;336;ATS;17947,00;16518;ATS;486,00;264563;ATS;37,00;40;15;25;24;9;28;31;
Wednesday;19.11.1997;10;14;23;26;31;44;5;5;ATS;4951768,00;13;ATS;325592,00;440;ATS;14429,00;17276;ATS;490,00;268497;ATS;39,00;44;31;14;26;10;23;5;
Sunday;23.11.1997;2;9;10;18;19;33;23;4;ATS;2894343,00;7;ATS;551303,00;369;ATS;15687,00;17991;ATS;429,00;283127;ATS;34,00;9;19;2;10;33;18;23;
Wednesday;26.11.1997;15;21;22;26;37;39;8;JP;;7436142,00;3;ATS;826238,00;151;ATS;24622,00;9051;ATS;547,00;163427;ATS;37,00;21;26;37;39;22;15;8;
Sunday;30.11.1997;6;26;29;37;38;41;30;DJP;;22064575,00;5;ATS;975228,00;284;ATS;25754,00;16703;ATS;583,00;279845;ATS;43,00;29;37;41;38;26;6;30;
Wednesday;03.12.1997;13;16;17;19;21;43;41;3;ATS;12365539,00;11;ATS;455516,00;345;ATS;21785,00;17195;ATS;582,00;306102;ATS;40,00;17;43;21;16;13;19;41;
Sunday;07.12.1997;6;21;26;30;38;43;41;JP;;12084083,00;2;ATS;2014013,00;254;ATS;23787,00;14461;ATS;557,00;259670;ATS;38,00;26;38;21;6;43;30;41;
Wednesday;10.12.1997;8;11;19;26;32;34;33;2;ATS;11805782,00;8;ATS;480311,00;370;ATS;15577,00;16842;ATS;456,00;266346;ATS;36,00;19;32;26;34;11;8;33;
Sunday;14.12.1997;2;22;35;40;41;44;27;2;ATS;5874100,00;3;ATS;1305355,00;209;ATS;28105,00;12090;ATS;647,00;218314;ATS;44,00;41;2;44;35;22;40;27;
Wednesday;17.12.1997;6;7;16;18;28;34;3;JP;;7704251,00;11;ATS;233462,00;212;ATS;18170,00;10022;ATS;512,00;178041;ATS;36,00;7;6;34;28;16;18;3;
Sunday;21.12.1997;3;14;20;26;28;34;11;3;ATS;7201735,00;12;ATS;386137,00;423;ATS;16431,00;19560;ATS;473,00;326801;ATS;35,00;28;26;14;3;34;20;11;
Sunday;28.12.1997;7;9;21;23;24;29;10;3;ATS;7913475,00;15;ATS;305342,00;471;ATS;14586,00;22231;ATS;412,00;348472;ATS;32,00;23;7;24;29;21;9;10;
Wednesday;31.12.1997;3;9;18;25;41;43;20;2;ATS;4726308,00;2;ATS;1575436,00;227;ATS;20820,00;11180;ATS;563,00;184958;ATS;42,00;9;18;43;3;25;41;20;
Sunday;04.01.1998;4;7;15;17;28;43;18;JP;;10999900,00;6;ATS;611105,00;351;ATS;15669,00;18132;ATS;404,00;276310;ATS;33,00;17;43;4;7;28;15;18;
Wednesday;07.01.1998;1;4;5;6;10;31;36;3;ATS;7763268,00;7;ATS;585233,00;587;ATS;10468,00;26160;ATS;313,00;300988;ATS;34,00;10;5;6;1;4;31;36;
Sunday;11.01.1998;1;9;14;33;37;43;10;3;ATS;3850676,00;8;ATS;481334,00;197;ATS;29319,00;11189;ATS;688,00;212227;ATS;45,00;37;33;43;14;9;1;10;
Wednesday;14.01.1998;18;23;27;28;35;44;12;JP;;7908069,00;4;ATS;659005,00;128;ATS;30890,00;8933;ATS;590,00;163025;ATS;40,00;23;44;28;18;27;35;12;
Sunday;18.01.1998;2;4;10;35;36;39;44;3;ATS;7746095,00;8;ATS;638759,00;261;ATS;29368,00;15949;ATS;640,00;302600;ATS;42,00;35;36;39;2;10;4;44;
Wednesday;21.01.1998;15;20;27;28;33;45;11;JP;;7495303,00;5;ATS;499686,00;199;ATS;18832,00;11315;ATS;441,00;176265;ATS;35,00;45;15;20;27;33;28;11;
Sunday;25.01.1998;1;15;22;29;36;41;10;8;ATS;2766058,00;18;ATS;270984,00;6110;ATS;1197,00;18421;ATS;529,00;286312;ATS;42,00;29;36;22;1;15;41;10;
Wednesday;28.01.1998;9;11;20;25;39;40;8;JP;;7308074,00;2;ATS;1218012,00;168;ATS;21750,00;8521;ATS;571,00;147227;ATS;41,00;9;39;25;40;11;20;8;
Sunday;01.02.1998;6;12;25;27;32;40;19;1;ATS;21994752,00;15;ATS;326370,00;322;ATS;22805,00;16586;ATS;590,00;300721;ATS;40,00;32;12;6;25;40;27;19;
Wednesday;04.02.1998;5;12;29;32;34;41;42;JP;;7347957,00;3;ATS;816439,00;135;ATS;27214,00;8345;ATS;587,00;146250;ATS;41,00;12;34;5;29;41;32;42;
Sunday;08.02.1998;11;17;18;20;27;44;28;DJP;;21925964,00;11;ATS;441757,00;262;ATS;27820,00;17043;ATS;570,00;306821;ATS;39,00;17;44;18;11;20;27;28;
Wednesday;11.02.1998;8;23;29;39;40;45;10;1;ATS;37564022,00;12;ATS;434390,00;339;ATS;23064,00;16816;ATS;619,00;306247;ATS;42,00;39;45;8;23;29;40;10;
Sunday;15.02.1998;11;13;16;29;30;34;32;JP;;11565281,00;4;ATS;963773,00;222;ATS;26047,00;13527;ATS;569,00;244446;ATS;39,00;11;29;13;16;30;34;32;
Wednesday;18.02.1998;1;10;25;26;34;44;36;3;ATS;7810271,00;13;ATS;304244,00;357;ATS;16618,00;14461;ATS;547,00;241821;ATS;40,00;25;1;34;44;10;26;36;
Sunday;22.02.1998;5;10;15;26;28;37;23;1;ATS;11184099,00;16;ATS;233002,00;438;ATS;12767,00;19710;ATS;378,00;289553;ATS;32,00;28;5;37;10;26;15;23;
Wednesday;25.02.1998;7;9;19;26;32;43;37;1;ATS;7341050,00;4;ATS;611754,00;230;ATS;15958,00;11214;ATS;436,00;188583;ATS;32,00;43;9;19;26;7;32;37;
Sunday;01.03.1998;5;11;12;16;38;41;20;JP;;11256752,00;5;ATS;750450,00;210;ATS;26801,00;12753;ATS;588,00;232406;ATS;40,00;5;41;11;12;38;16;20;
Wednesday;04.03.1998;6;19;22;38;39;42;40;2;ATS;11504266,00;5;ATS;783452,00;244;ATS;24081,00;12685;ATS;617,00;228718;ATS;42,00;6;38;39;42;19;22;40;
Sunday;08.03.1998;6;11;20;21;29;38;7;1;ATS;11288625,00;7;ATS;537553,00;376;ATS;15011,00;16682;ATS;451,00;257491;ATS;36,00;11;6;29;20;38;21;7;
Wednesday;11.03.1998;15;17;20;26;28;42;5;JP;;7576324,00;9;ATS;280604,00;184;ATS;20857,00;10756;ATS;469,00;178879;ATS;35,00;28;42;20;26;17;15;5;
Sunday;15.03.1998;1;5;13;16;20;24;2;1;ATS;22179503,00;9;ATS;540858,00;387;ATS;18867,00;18548;ATS;524,00;311274;ATS;39,00;1;13;20;16;24;5;2;
Wednesday;18.03.1998;9;12;14;30;41;45;16;JP;;7342179,00;2;ATS;1223696,00;126;ATS;29135,00;7273;ATS;673,00;136709;ATS;44,00;45;14;9;41;30;12;16;
Sunday;22.03.1998;15;17;26;32;34;45;43;2;ATS;10861784,00;11;ATS;435799,00;381;ATS;18873,00;19710;ATS;486,00;319939;ATS;37,00;45;17;26;15;34;32;43;
Wednesday;25.03.1998;2;4;7;27;30;31;39;JP;;7150038,00;4;ATS;595836,00;251;ATS;14243,00;12021;ATS;396,00;179571;ATS;33,00;4;31;7;30;27;2;39;
Sunday;29.03.1998;3;8;13;19;21;40;45;1;ATS;21458690,00;11;ATS;433595,00;555;ATS;12890,00;23902;ATS;399,00;353242;ATS;33,00;13;19;3;40;21;8;45;
Wednesday;01.04.1998;4;9;17;29;31;40;36;4;ATS;1729400,00;4;ATS;576466,00;225;ATS;15372,00;10290;ATS;448,00;158608;ATS;36,00;4;9;29;40;17;31;36;
Sunday;05.04.1998;2;9;10;11;19;32;43;2;ATS;5407467,00;4;ATS;901244,00;308;ATS;17556,00;17313;ATS;416,00;269158;ATS;33,00;2;11;19;10;32;9;43;
Wednesday;08.04.1998;5;10;26;29;30;45;34;2;ATS;3637803,00;9;ATS;269466,00;290;ATS;12544,00;12136;ATS;399,00;191189;ATS;31,00;26;10;29;45;5;30;34;
Sunday;12.04.1998;12;15;16;21;28;42;30;2;ATS;5526094,00;5;ATS;736812,00;242;ATS;22835,00;14181;ATS;519,00;254932;ATS;36,00;12;15;16;21;28;42;30;
Wednesday;15.04.1998;1;2;4;24;32;36;17;JP;;6636374,00;1;ATS;2212124,00;105;ATS;31601,00;6589;ATS;671,00;125747;ATS;43,00;4;36;32;24;1;2;17;
Sunday;19.04.1998;4;8;23;26;43;45;22;1;ATS;19994149,00;7;ATS;636084,00;314;ATS;21270,00;16761;ATS;531,00;284917;ATS;39,00;4;8;23;26;43;45;22;
Wednesday;22.04.1998;3;4;10;11;15;18;34;2;ATS;3305093,00;2;ATS;1101697,00;245;ATS;13490,00;10146;ATS;434,00;162588;ATS;33,00;3;4;10;11;15;18;34;
Sunday;26.04.1998;3;6;16;19;27;32;23;2;ATS;5184336,00;4;ATS;864056,00;389;ATS;13327,00;16982;ATS;407,00;260742;ATS;33,00;19;27;16;3;6;32;23;
Wednesday;29.04.1998;1;10;21;27;44;45;39;1;ATS;6597175,00;6;ATS;366509,00;160;ATS;20616,00;8596;ATS;511,00;142768;ATS;38,00;21;10;27;44;45;1;39;
Sunday;03.05.1998;13;18;19;20;36;38;16;JP;;9887501,00;6;ATS;549305,00;143;ATS;34571,00;8829;ATS;746,00;170654;ATS;48,00;20;38;19;13;18;36;16;
Wednesday;06.05.1998;3;16;22;24;29;44;17;DJP;;20220256,00;JP;;3444251,00;174;ATS;29691,00;11789;ATS;584,00;214271;ATS;40,00;16;24;29;44;3;22;17;
Sunday;10.05.1998;11;16;24;25;39;44;13;2;ATS;18835445,00;4;ATS;2315282,00;341;ATS;25587,00;19109;ATS;608,00;335010;ATS;43,00;39;11;16;25;44;24;13;
Wednesday;13.05.1998;2;13;18;31;33;41;1;1;ATS;6622527,00;1;ATS;2207509,00;136;ATS;24347,00;7158;ATS;616,00;127140;ATS;43,00;13;41;2;31;33;18;1;
Sunday;17.05.1998;22;24;27;30;32;45;25;1;ATS;10382821,00;4;ATS;865235,00;218;ATS;23813,00;10431;ATS;663,00;201298;ATS;42,00;45;30;32;27;24;22;25;
Wednesday;20.05.1998;4;10;15;18;38;45;42;JP;;6975169,00;5;ATS;465011,00;139;ATS;25090,00;8359;ATS;556,00;138269;ATS;42,00;38;10;15;45;18;4;42;
Sunday;24.05.1998;8;13;18;19;24;28;42;1;ATS;19987109,00;7;ATS;619616,00;361;ATS;18022,00;18707;ATS;463,00;292836;ATS;37,00;13;28;18;24;8;19;42;
Wednesday;27.05.1998;5;12;13;26;42;43;27;1;ATS;6599218,00;8;ATS;274967,00;157;ATS;21016,00;9491;ATS;463,00;154395;ATS;35,00;5;12;13;26;42;43;27;
Sunday;31.05.1998;7;11;20;29;42;44;17;2;ATS;5463976,00;8;ATS;455331,00;278;ATS;19654,00;13206;ATS;551,00;222463;ATS;40,00;7;29;20;42;44;11;17;
Wednesday;03.06.1998;16;28;33;39;41;45;23;1;ATS;6189189,00;10;ATS;206306,00;173;ATS;17887,00;8448;ATS;488,00;132244;ATS;39,00;28;16;33;41;45;39;23;
Sunday;07.06.1998;22;23;27;36;42;43;25;JP;;10293276,00;1;ATS;3431092,00;209;ATS;24625,00;11185;ATS;613,00;199457;ATS;43,00;42;23;27;36;22;43;25;
Wednesday;10.06.1998;9;17;19;20;26;44;35;DJP;;22038246,00;7;ATS;559284,00;290;ATS;20249,00;16383;ATS;477,00;278279;ATS;35,00;9;19;17;20;44;26;35;
Sunday;14.06.1998;2;6;11;12;36;39;19;3JP;;37971156,00;19;ATS;279524,00;329;ATS;24214,00;19389;ATS;547,00;333637;ATS;39,00;12;6;11;36;39;2;19;
Wednesday;17.06.1998;1;31;33;35;38;39;37;3;ATS;20272257,00;80;ATS;95190,00;800;ATS;14278,00;27805;ATS;547,00;421298;ATS;45,00;35;1;33;39;38;31;37;
Sunday;21.06.1998;23;29;35;40;44;45;22;1;ATS;10897432,00;5;ATS;726495,00;229;ATS;23793,00;11306;ATS;642,00;197817;ATS;45,00;29;23;45;40;44;35;22;
Wednesday;24.06.1998;5;15;22;37;41;43;23;JP;;7049295,00;6;ATS;391627,00;207;ATS;17027,00;7846;ATS;598,00;136495;ATS;43,00;5;37;22;43;15;41;23;
Sunday;28.06.1998;1;7;12;38;44;45;3;DJP;;20134577,00;5;ATS;872352,00;244;ATS;26814,00;13376;ATS;652,00;244847;ATS;44,00;7;38;1;45;44;12;3;
Wednesday;01.07.1998;5;14;16;17;36;44;7;4;ATS;8556446,00;12;ATS;391422,00;291;ATS;24211,00;15368;ATS;611,00;280108;ATS;41,00;5;14;17;16;36;44;7;
Sunday;05.07.1998;3;9;11;15;26;32;31;3;ATS;3565808,00;7;ATS;509401,00;507;ATS;10549,00;20577;ATS;346,00;289243;ATS;30,00;15;26;9;11;32;3;31;
Wednesday;08.07.1998;4;14;18;20;37;45;7;1;ATS;7145879,00;4;ATS;595489,00;101;ATS;35375,00;6552;ATS;727,00;121131;ATS;49,00;45;18;20;14;4;37;7;
Sunday;12.07.1998;8;11;12;23;30;32;14;1;ATS;10383467,00;4;ATS;865288,00;261;ATS;19891,00;14742;ATS;469,00;232496;ATS;37,00;32;11;30;23;8;12;14;
Wednesday;15.07.1998;3;10;11;14;16;39;8;JP;;6843587,00;6;ATS;380199,00;183;ATS;18698,00;9146;ATS;498,00;156491;ATS;36,00;39;14;10;11;16;3;8;
Sunday;19.07.1998;7;17;29;34;36;44;27;DJP;;20072989,00;11;ATS;400890,00;312;ATS;21200,00;17030;ATS;517,00;287466;ATS;38,00;17;36;34;29;44;7;27;
Wednesday;22.07.1998;10;21;26;38;39;44;27;3;ATS;11124213,00;9;ATS;492579,00;457;ATS;14551,00;18438;ATS;480,00;293729;ATS;37,00;26;39;38;21;44;10;27;
Sunday;26.07.1998;1;22;28;30;31;41;43;2;ATS;4981295,00;5;ATS;664172,00;160;ATS;31133,00;10468;ATS;634,00;188299;ATS;44,00;1;28;30;22;41;31;43;
Wednesday;29.07.1998;6;8;11;30;38;39;18;JP;;6810030,00;3;ATS;756670,00;125;ATS;27240,00;7763;ATS;584,00;142787;ATS;39,00;38;30;11;39;6;8;18;
Sunday;02.08.1998;9;10;17;28;37;43;12;3;ATS;6827476,00;7;ATS;651066,00;309;ATS;22123,00;16675;ATS;546,00;288404;ATS;39,00;10;17;43;9;28;37;12;
Wednesday;05.08.1998;18;21;25;26;43;45;4;JP;;6786448,00;2;ATS;1131074,00;119;ATS;28514,00;6836;ATS;661,00;126741;ATS;44,00;25;18;21;43;26;45;4;
Sunday;09.08.1998;1;4;10;11;13;40;45;2;ATS;9975970,00;9;ATS;487610,00;401;ATS;16415,00;18833;ATS;466,00;300977;ATS;36,00;40;1;10;13;4;11;45;
Wednesday;12.08.1998;7;17;24;29;39;43;14;9;ATS;732355,00;6;ATS;366177,00;213;ATS;15472,00;9216;ATS;476,00;148642;ATS;36,00;43;39;24;29;17;7;14;
Sunday;16.08.1998;4;15;29;31;42;45;39;3;ATS;3023845,00;9;ATS;335982,00;197;ATS;23024,00;10042;ATS;602,00;170779;ATS;44,00;31;4;45;15;29;42;39;
Wednesday;19.08.1998;1;6;17;19;20;34;21;2;ATS;3472287,00;5;ATS;462971,00;250;ATS;13889,00;9715;ATS;476,00;152448;ATS;37,00;19;1;17;20;34;6;21;
Sunday;23.08.1998;9;10;18;20;31;44;40;1;ATS;9831235,00;5;ATS;655415,00;234;ATS;21006,00;11253;ATS;582,00;197272;ATS;41,00;10;18;9;31;44;20;40;
Wednesday;26.08.1998;3;9;25;34;38;39;32;JP;;6467503,00;2;ATS;1077917,00;134;ATS;24132,00;7403;ATS;582,00;131315;ATS;41,00;34;39;3;9;38;25;32;
Sunday;30.08.1998;9;10;13;17;33;39;2;2;ATS;9636964,00;6;ATS;711468,00;355;ATS;18037,00;18920;ATS;451,00;315216;ATS;33,00;13;39;17;33;9;10;2;
Wednesday;02.09.1998;8;32;35;37;39;45;40;JP;;7037489,00;5;ATS;469165,00;157;ATS;22412,00;7806;ATS;601,00;129057;ATS;45,00;45;37;39;35;8;32;40;
Sunday;06.09.1998;2;26;33;37;39;41;11;DJP;;20259932,00;14;ATS;314820,00;293;ATS;22563,00;15834;ATS;556,00;271806;ATS;40,00;33;37;39;26;2;41;11;
Wednesday;09.09.1998;4;8;10;12;39;43;18;3JP;;35667892,00;9;ATS;570665,00;394;ATS;19553,00;20209;ATS;508,00;334516;ATS;38,00;8;12;39;4;43;10;18;
Sunday;13.09.1998;8;18;19;24;27;44;4;3;ATS;19872523,00;19;ATS;420169,00;605;ATS;19793,00;30262;ATS;527,00;503345;ATS;39,00;8;44;27;18;24;19;4;
Wednesday;16.09.1998;7;10;18;28;31;34;42;JP;;7122690,00;5;ATS;474846,00;218;ATS;16336,00;9016;ATS;526,00;155344;ATS;38,00;34;31;10;7;28;18;42;
Sunday;20.09.1998;3;14;21;41;44;45;20;4;ATS;5199977,00;2;ATS;2279536,00;262;ATS;26101,00;14935;ATS;610,00;274199;ATS;41,00;41;21;14;45;3;44;20;
Wednesday;23.09.1998;2;6;10;18;21;26;25;JP;;7239525,00;11;ATS;219379,00;324;ATS;11172,00;12229;ATS;394,00;185486;ATS;32,00;2;21;10;26;18;6;25;
Sunday;27.09.1998;16;29;30;35;41;44;1;DJP;;20942945,00;5;ATS;913561,00;265;ATS;25855,00;14568;ATS;627,00;262709;ATS;43,00;41;16;30;29;44;35;1;
Wednesday;30.09.1998;4;10;21;27;28;32;26;3;ATS;11919016,00;6;ATS;823005,00;509;ATS;14552,00;24317;ATS;406,00;373997;ATS;33,00;28;27;32;4;21;10;26;
Sunday;04.10.1998;9;16;23;28;30;36;34;1;ATS;10799358,00;9;ATS;399976,00;488;ATS;11064,00;16475;ATS;436,00;242952;ATS;37,00;30;28;36;16;23;9;34;
Wednesday;07.10.1998;3;24;26;27;33;39;17;1;ATS;7170780,00;6;ATS;398376,00;230;ATS;15588,00;11699;ATS;408,00;186573;ATS;32,00;33;39;3;26;27;24;17;
Sunday;11.10.1998;5;7;10;13;37;41;25;1;ATS;10753728,00;6;ATS;597429,00;270;ATS;19914,00;14189;ATS;505,00;243682;ATS;36,00;13;37;5;10;7;41;25;
Wednesday;14.10.1998;11;19;30;35;36;40;45;1;ATS;7563578,00;7;ATS;360170,00;148;ATS;25552,00;8237;ATS;612,00;147964;ATS;42,00;40;11;30;19;36;35;45;
Sunday;18.10.1998;1;7;15;22;35;39;19;1;ATS;11074543,00;7;ATS;527359,00;327;ATS;16933,00;15035;ATS;491,00;255793;ATS;36,00;22;7;35;1;39;15;19;
Wednesday;21.10.1998;7;9;16;28;34;45;43;2;ATS;3375279,00;2;ATS;1125093,00;188;ATS;17953,00;9621;ATS;467,00;158741;ATS;35,00;34;45;9;7;16;28;43;
Sunday;25.10.1998;8;12;16;20;25;38;26;JP;;10297100,00;17;ATS;201903,00;585;ATS;8800,00;17595;ATS;390,00;224755;ATS;38,00;16;12;25;20;8;38;26;
Wednesday;28.10.1998;26;28;30;32;34;39;5;2;ATS;10262823,00;9;ATS;378835,00;589;ATS;8682,00;16448;ATS;414,00;238692;ATS;35,00;39;28;34;26;32;30;5;
Sunday;01.11.1998;5;14;19;37;39;43;23;1;ATS;10680245,00;9;ATS;395564,00;227;ATS;23524,00;11218;ATS;634,00;204751;ATS;43,00;19;14;39;5;37;43;23;
Wednesday;04.11.1998;9;11;19;35;38;43;6;1;ATS;6940199,00;4;ATS;578349,00;163;ATS;21288,00;8349;ATS;554,00;143313;ATS;40,00;9;38;43;11;19;35;6;
Sunday;08.11.1998;2;5;11;27;43;44;26;JP;;10368891,00;8;ATS;432037,00;235;ATS;22061,00;13815;ATS;500,00;231183;ATS;37,00;44;27;43;5;11;2;26;
Wednesday;11.11.1998;4;12;30;36;37;44;9;1;ATS;21431824,00;6;ATS;614607,00;193;ATS;28660,00;10548;ATS;699,00;198922;ATS;46,00;36;12;30;44;4;37;9;
Sunday;15.11.1998;21;24;26;30;34;41;23;1;ATS;10513788,00;6;ATS;584099,00;258;ATS;20375,00;12625;ATS;555,00;217163;ATS;40,00;34;41;26;24;30;21;23;
Wednesday;18.11.1998;14;15;31;34;39;45;6;1;ATS;7434239,00;3;ATS;826026,00;151;ATS;24616,00;7686;ATS;644,00;139685;ATS;44,00;39;45;15;34;31;14;6;
Sunday;22.11.1998;9;15;16;19;25;37;2;1;ATS;10165245,00;3;ATS;1129471,00;200;ATS;25413,00;10888;ATS;622,00;198380;ATS;42,00;37;16;25;19;9;15;2;
Wednesday;25.11.1998;4;8;21;25;29;37;43;JP;;7002387,00;5;ATS;466825,00;202;ATS;17332,00;9245;ATS;504,00;144158;ATS;40,00;25;21;29;8;37;4;43;
Sunday;29.11.1998;3;19;30;31;33;43;37;DJP;;20089997,00;2;ATS;2181268,00;295;ATS;22182,00;17642;ATS;494,00;283070;ATS;38,00;31;33;19;30;43;3;37;
Wednesday;02.12.1998;3;13;17;35;38;42;12;3JP;;35465934,00;7;ATS;732187,00;478;ATS;16083,00;21288;ATS;481,00;335705;ATS;38,00;3;13;38;17;42;35;12;
Sunday;06.12.1998;2;7;9;16;38;40;11;1;ATS;58892235,00;19;ATS;410987,00;480;ATS;24402,00;28993;ATS;538,00;501151;ATS;38,00;2;9;7;38;40;16;11;
Wednesday;09.12.1998;5;6;14;16;24;37;19;JP;;7161910,00;4;ATS;596825,00;124;ATS;28878,00;7588;ATS;629,00;139198;ATS;42,00;24;14;5;6;16;37;19;
Sunday;13.12.1998;3;6;8;18;32;33;35;DJP;;21659662,00;8;ATS;604073,00;335;ATS;21638,00;18698;ATS;516,00;318764;ATS;37,00;33;32;6;18;8;3;35;
Wednesday;16.12.1998;1;6;14;23;28;36;12;1;ATS;37771820,00;8;ATS;671339,00;384;ATS;20979,00;20511;ATS;523,00;339729;ATS;39,00;6;36;28;14;23;1;12;
Sunday;20.12.1998;12;20;22;23;28;36;13;1;ATS;11039657,00;3;ATS;1226628,00;267;ATS;20673,00;14506;ATS;507,00;237873;ATS;38,00;22;28;23;12;36;20;13;
Sunday;27.12.1998;2;5;9;10;12;41;39;1;ATS;11636388,00;10;ATS;387879,00;398;ATS;14618,00;19167;ATS;404,00;290346;ATS;33,00;9;5;41;12;10;2;39;
Wednesday;30.12.1998;1;17;24;26;33;36;9;1;ATS;8804130,00;9;ATS;326078,00;226;ATS;19478,00;11433;ATS;513,00;193171;ATS;37,00;36;24;26;1;17;33;9;
Sunday;03.01.1999;6;8;14;16;18;23;28;JP;;9883930,00;8;ATS;411830,00;295;ATS;16752,00;12967;ATS;508,00;217836;ATS;37,00;23;6;16;18;14;8;28;
